000753-pred,000753-true
-0.21979482,-0.5958
-0.2289789,-0.4689
-0.23350498,-0.3925
-0.24303676,-0.5491
-0.18859886,-0.1308
-0.18376529,-0.373
-0.18168597,-0.3716
-0.15566494,-0.537
-0.2160655,-0.6217
-0.1724677,-0.3666
-0.18707326,-0.514
-0.17703193,-0.0867
-0.19425106,0.1837
-0.19863698,0.1607
-0.17334105,-0.6165
-0.18562807,-0.6451
-0.18112849,-0.4534
-0.17226025,-0.5663
-0.18958265,-0.5374
-0.19993725,-0.4947
-0.20598142,-0.6139
-0.2024054,0.7556
-0.19574034,-0.4511
-0.20973243,0.119
-0.16909418,-0.2817
-0.18008012,0.5162
-0.16461551,-0.6093
-0.19312379,-0.5698
-0.18253157,-0.5853
-0.21348664,-0.5029
-0.18490398,-0.518
-0.1997396,-0.2885
-0.18635985,-0.399
-0.18219963,-0.4708
-0.19875772,-0.5478
-0.20631987,-0.5496
-0.20757492,-0.6057
-0.2062613,-0.5231
-0.1862849,-0.3507
-0.1962038,-0.3866
-0.16099116,-0.632
-0.1866739,-0.2695
-0.19436401,-0.6015
-0.1888358,-0.5302
-0.1961415,-0.2282
-0.23964155,-0.0492
-0.21936283,-0.372
-0.22795916,-0.5595
-0.23867323,-0.6221
-0.23214227,-0.3981
-0.24474244,-0.4093
-0.26535547,-0.6306
-0.20602655,0.0497
-0.21899088,0.164
-0.19898513,-0.5684
-0.22888038,0.0216
-0.22467253,-0.5339
-0.24763937,0.075
-0.24303727,0.3103
-0.22878069,-0.2457
-0.26690513,-0.2977
-0.22276226,-0.0589
-0.26250264,-0.5655
-0.24503908,-0.0127
-0.24753708,-0.2315
-0.22949553,-0.2634
-0.2396995,-0.4436
-0.2383973,-0.4771
-0.19569157,-0.4464
-0.19118497,-0.2686
-0.20026577,-0.6648
-0.25953007,-0.628
-0.23719367,-0.4933
-0.22325039,-0.4511
-0.20929803,-0.5865
-0.23435363,-0.5503
-0.254536,-0.6034
-0.23334697,-0.2817
-0.21657991,-0.4247
-0.2376247,-0.4218
-0.23956479,-0.4534
-0.20229629,-0.5515
-0.22211841,-0.5449
-0.21269944,-0.4821
-0.2039755,-0.3486
-0.18865496,-0.6357
-0.22392529,-0.6425
-0.19526665,-0.437
-0.17606588,-0.5529
-0.1995266,-0.6252
-0.23240885,-0.5869
-0.24558362,-0.6015
-0.2100594,-0.593
-0.19467124,-0.6606
-0.19760698,-0.6489
-0.19418602,-0.563
-0.18348686,-0.6475
-0.18098313,-0.6202
-0.223887,-0.6217
-0.21403095,-0.1762
-0.19699204,-0.5461
-0.24845524,-0.6369
-0.21986276,-0.3434
-0.2031863,-0.5635
-0.21937136,-0.6034
-0.22896239,-0.5517
-0.2017394,-0.5752
-0.19535318,-0.5785
-0.1903047,-0.4665
-0.20480756,-0.6597
-0.24069482,-0.635
-0.22409147,-0.6327
-0.24576868,-0.5424
-0.2488901,-0.659
-0.24523887,-0.6355
-0.17912306,-0.5478
-0.20704274,-0.6385
-0.22427562,-0.5412
-0.2836709,-0.5738
-0.19241378,-0.6369
-0.30972254,-0.3947
-0.27882853,-0.5794
-0.24004,-0.5374
-0.19246086,-0.3305
-0.20090258,-0.3932
-0.19561638,-0.5808
-0.20403591,-0.4337
-0.18792826,-0.5844
-0.1966928,-0.0282
-0.20798412,-0.3368
-0.21277937,0.0245
-0.1833973,-0.3573
-0.18585753,0.9791
-0.22878414,0.4274
-0.18001293,-0.3913
-0.19014286,-0.0984
-0.23619133,-0.3812
-0.21677025,-0.3997
-0.20803332,-0.2407
-0.24224496,0.164
-0.1799891,-0.0606
-0.2183547,-0.6008
-0.2078421,0.3577
-0.22720894,-0.396
-0.20703094,-0.5869
-0.17534602,-0.3111
-0.17746478,-0.3495
-0.1710747,-0.5449
-0.19110717,-0.6144
-0.20412877,-0.6092
-0.21135327,-0.5865
-0.19577798,-0.6458
-0.21497467,-0.582
-0.21006386,-0.5544
-0.2008998,-0.4757
-0.20363952,-0.5067
-0.19670439,-0.3369
-0.24875101,-0.4715
-0.21476844,-0.6249
-0.20867644,-0.6695
-0.24060917,-0.4471
-0.22724943,-0.3035
-0.18536326,-0.6026
-0.19960885,-0.6097
-0.19257185,-0.2874
-0.17931707,-0.6315
-0.16824532,-0.6353
-0.17780775,-0.533
-0.19127445,-0.5271
-0.18021938,-0.3096
-0.2386858,-0.4895
-0.20289242,-0.6369
-0.20034002,-0.3441
-0.21319312,-0.5836
-0.18575391,-0.43
-0.18935028,-0.4486
-0.1928692,-0.544
-0.23685557,-0.6399
-0.19700995,-0.6521
-0.22309059,-0.6768
-0.20118418,-0.6329
-0.22441284,-0.4577
-0.20496863,-0.4222
-0.24072023,-0.5151
-0.18908967,-0.4506
-0.19036649,-0.5353
-0.18067566,-0.491
-0.19166918,-0.5867
-0.23054144,-0.5921
-0.22537254,-0.6568
-0.22909752,-0.6803
-0.19933748,-0.6538
-0.19727953,-0.6369
-0.21135317,-0.6396
-0.17753503,-0.635
-0.21621364,-0.4301
-0.22873423,-0.0831
-0.20141433,-0.5775
-0.24634528,-0.4977
-0.27377674,-0.5711
-0.26915383,-0.6145
-0.23176046,-0.374
-0.32630455,-0.5503
-0.33022815,-0.4983
-0.21851695,-0.5203
-0.19252416,-0.5768
-0.21107334,0.0526
-0.19606787,0.3471
-0.1852749,-0.1314
-0.20582779,-0.4983
-0.20831522,-0.3681
-0.2366936,-0.5081
-0.23442328,-0.2008
-0.21514727,-0.4828
-0.2606568,-0.3146
-0.23885182,-0.5508
-0.22835419,-0.5543
-0.26706898,-0.4879
-0.22635984,-0.5783
-0.21315145,-0.6507
-0.22814792,-0.502
-0.23095945,-0.3425
-0.25698274,-0.3336
-0.2374132,-0.4905
-0.18978985,-0.574
-0.19769755,-0.5668
-0.18970123,-0.5607
-0.20534307,-0.4762
-0.20529208,-0.2381
-0.20922971,-0.3671
-0.20422633,-0.4328
-0.20406139,-0.6327
-0.20206168,-0.6167
-0.25147092,-0.6459
-0.22756381,-0.525
-0.21136907,-0.6416
-0.19627315,-0.605
-0.2091288,-0.6484
-0.253634,-0.5811
-0.21506307,-0.6503
-0.20479155,-0.6031
-0.21138576,-0.2811
-0.23963805,-0.5325
-0.22182485,-0.4877
-0.17734851,-0.6209
-0.17083618,-0.6453
-0.18822756,-0.5583
-0.19806762,-0.3303
-0.21635182,-0.2564
-0.21129675,-0.2863
-0.18044037,-0.6029
-0.20086275,-0.5916
-0.18868387,-0.6693
-0.20518738,-0.6629
-0.20178656,-0.6697
-0.1725289,-0.6723
-0.20734033,-0.6742
-0.20938596,-0.6712
-0.211192,-0.6812
-0.20348194,-0.4875
-0.21660611,-0.2911
-0.16616161,-0.5745
-0.19492926,-0.6242
-0.22313184,-0.3324
-0.20028889,-0.3735
-0.16943553,-0.3125
-0.18144238,-0.2363
-0.1958234,-0.6104
-0.19737634,-0.536
-0.19820078,-0.5907
-0.18428667,-0.6763
-0.19587392,-0.5524
-0.20680854,-0.6512
-0.17208873,-0.4276
-0.21042742,-0.4668
-0.18771687,-0.4253
-0.21171832,-0.6815
-0.2266598,-0.453
-0.22249329,-0.0606
-0.22146195,-0.5306
-0.21122321,-0.4687
-0.21534549,-0.4506
-0.20343396,-0.6116
-0.22192143,-0.4366
-0.174343,-0.2348
-0.17846902,-0.2524
-0.17340271,0.1096
-0.18750298,-0.5374
-0.21748367,-0.4774
-0.19000268,-0.4375
-0.19969508,-0.4945
-0.1938793,-0.4823
-0.20066114,-0.4539
-0.19963855,-0.6026
-0.17085452,-0.6282
-0.19821467,-0.636
-0.18514855,-0.6167
-0.1905521,-0.6172
-0.20052765,-0.6278
-0.18498121,-0.4902
-0.21993172,-0.448
-0.2223784,-0.654
-0.20481277,-0.2718
-0.17866325,-0.3127
-0.17728804,-0.159
-0.1869496,-0.5475
-0.20210065,-0.1497
-0.2059796,-0.3676
-0.19766171,-0.0694
-0.18305926,-0.2165
-0.18214154,-0.4311
-0.17858912,-0.2267
-0.17640468,-0.1633
-0.18545943,-0.487
-0.20739616,0.2608
-0.18230683,-0.3526
-0.18825665,-0.3479
-0.18724647,-0.22
-0.1852946,-0.2498
-0.20279413,-0.4954
-0.20672362,0.6035
-0.21358982,-0.282
-0.18958654,-0.2571
-0.19037807,-0.4082
-0.14912969,-0.3826
-0.17473185,-0.0306
-0.17276403,-0.312
-0.17027694,-0.4312
-0.15482873,-0.2475
-0.161241,-0.4903
-0.15868124,-0.3481
-0.16553324,-0.5621
-0.16470732,-0.1791
-0.15906785,-0.0218
-0.16179131,-0.202
-0.16862518,-0.1046
-0.16640684,-0.5182
-0.17590317,0.4204
-0.16697359,-0.4635
-0.17030837,-0.1238
-0.17233312,-0.2662
-0.17219353,-0.2057
-0.16945678,-0.0476
-0.15831545,-0.3129
-0.14998187,-0.0927
-0.1616026,-0.0413
-0.16534768,-0.1567
-0.15272352,-0.3183
-0.1467307,-0.4985
-0.15523848,-0.1794
-0.16273057,-0.5346
-0.16057995,-0.6299
-0.1639096,-0.4593
-0.16312869,0.6699
-0.15204078,0.0934
-0.14962016,-0.3033
-0.15766129,-0.3282
-0.15274924,0.0385
-0.14930622,0.6309
-0.1655899,-0.0596
-0.16674261,-0.3035
-0.16551608,0.36
-0.16196471,-0.4577
-0.17390779,-0.3066
-0.18082038,-0.4671
-0.1760259,-0.5386
-0.16666268,-0.3705
-0.16334614,-0.4025
-0.17312789,-0.1877
-0.16965026,-0.5238
-0.17549367,-0.5529
-0.16132997,-0.2719
-0.15078086,-0.4741
-0.17703488,-0.5227
-0.16997288,-0.3462
-0.18114647,-0.5682
-0.19624203,-0.0279
-0.16548178,-0.3275
-0.179657,-0.4457
-0.18081772,-0.3542
-0.20071915,-0.3971
-0.18026061,-0.5318
-0.1999936,-0.1159
-0.19525757,-0.4905
-0.1679118,-0.4131
-0.16647606,-0.3033
-0.18776351,-0.1542
-0.19574744,-0.0666
-0.170244,-0.3868
-0.17639126,-0.5072
-0.17692578,-0.4746
-0.19730565,-0.3997
-0.18897161,-0.5947
-0.17019284,-0.5452
-0.2008901,-0.4703
-0.22266996,-0.5886
-0.17625791,-0.571
-0.1737337,-0.5184
-0.20780212,-0.487
-0.20870113,0.8409
-0.17690273,-0.2374
-0.18549359,-0.5557
-0.22713017,-0.22
-0.20673308,-0.0171
-0.18576631,-0.4628
-0.1672562,0.45
-0.192357,0.0268
-0.19243726,-0.3791
-0.1905426,-0.5156
-0.19452798,-0.3636
-0.18542601,-0.5299
-0.18614852,-0.6658
-0.17665812,-0.5733
-0.20753312,-0.5895
-0.19940554,-0.5888
-0.19122058,-0.6181
-0.18473892,-0.3613
-0.22109693,-0.5621
-0.24232262,-0.5187
-0.1931114,-0.5907
-0.21752359,-0.3641
-0.2208378,-0.4624
-0.2319413,-0.0556
-0.24955475,-0.5918
-0.16318041,-0.4645
-0.16534376,-0.0938
-0.15842885,-0.5778
-0.16131973,-0.3174
-0.18210265,0.1211
-0.19194554,-0.3943
-0.16082259,-0.6102
-0.15775244,-0.4966
-0.18564856,-0.4999
-0.21147871,-0.5956
-0.17421758,-0.6474
-0.16485211,-0.3202
-0.18551178,-0.6327
-0.20262662,-0.3453
-0.19765246,-0.4947
-0.17737131,-0.647
-0.20117487,-0.2434
-0.20094891,-0.3291
-0.16942656,-0.2571
-0.18015468,-0.1879
-0.17872614,-0.4985
-0.15021326,-0.2946
-0.16167969,-0.5532
-0.17014866,-0.6087
-0.1644748,-0.6411
-0.15692687,-0.5309
-0.16929936,-0.3997
-0.18003629,-0.5818
-0.15022121,-0.1532
-0.16041751,-0.5269
-0.17319983,-0.6038
-0.15656465,-0.5095
-0.15171587,-0.3439
-0.16278051,0.0808
-0.17049523,-0.5229
-0.18149976,-0.2939
-0.17951335,-0.5173
-0.17004111,-0.627
-0.18146215,-0.2648
-0.16168582,-0.4715
-0.15596715,-0.6695
-0.16830485,-0.3636
-0.17018002,-0.2126
-0.16056919,-0.3644
-0.16700247,-0.2763
-0.1600418,-0.5454
-0.16844404,-0.6414
-0.16950285,-0.551
-0.1768218,-0.5689
-0.18340985,-0.4333
-0.17816374,-0.5614
-0.18470389,-0.537
-0.19287331,-0.57
-0.20087108,-0.5384
-0.17106351,-0.5635
-0.18209788,-0.6655
-0.1650714,-0.6184
-0.17039949,-0.6076
-0.19313084,-0.631
-0.2059311,-0.593
-0.15320174,-0.4652
-0.18516147,-0.4016
-0.17018332,-0.589
-0.1919348,-0.2845
-0.1753115,-0.5154
-0.17895341,-0.4671
-0.1763047,-0.6324
-0.17014185,-0.4872
-0.18992841,-0.3831
-0.1848728,-0.2322
-0.17857775,-0.3899
-0.19959229,0.1716
-0.2077618,-0.5979
-0.19315217,-0.5541
-0.17261812,-0.5105
-0.17304131,-0.6336
-0.17222352,-0.6634
-0.18003485,-0.3674
-0.1697144,-0.1613
-0.19664395,0.7004
-0.17712274,-0.3293
-0.21476267,0.0551
-0.20419523,0.0212
-0.1755018,-0.3683
-0.16937661,-0.5039
-0.16355786,0.0043
-0.18643299,-0.5485
-0.2047918,-0.3332
-0.18579856,-0.4936
-0.19615458,-0.2523
-0.17307492,-0.5665
-0.19552454,-0.6052
-0.2123084,-0.4471
-0.21355526,-0.5367
-0.19006805,-0.2158
-0.21497312,-0.4269
-0.18164407,-0.4154
-0.18021598,-0.3282
-0.19101116,-0.4366
-0.21339591,-0.1787
-0.18763912,-0.1543
-0.18967314,-0.3451
-0.18144366,-0.4715
-0.16942182,-0.4626
-0.18215838,-0.4375
-0.16149756,-0.4727
-0.1761137,-0.6087
-0.17987648,-0.4774
-0.20377909,-0.2789
-0.1866707,-0.484
-0.17743269,-0.4832
-0.19588214,-0.559
-0.19259858,-0.5926
-0.19956392,-0.5757
-0.18157032,-0.1297
-0.18289587,-0.169
-0.16515763,-0.3774
-0.18530011,-0.4725
-0.16921668,-0.1126
-0.18083873,-0.3364
-0.19500245,-0.404
-0.1805491,-0.2501
-0.17045425,-0.4234
-0.20726758,-0.5208
-0.20335326,-0.4696
-0.17776215,-0.5804
-0.19234782,-0.4605
-0.1858756,-0.4539
-0.19647989,-0.0654
-0.17775884,-0.3406
-0.19646674,-0.4922
-0.20607647,-0.3066
-0.19535403,-0.5379
-0.19030732,-0.3326
-0.18259783,-0.4358
-0.17343849,-0.4187
-0.19696829,-0.4945
-0.1908778,-0.4612
-0.1955572,-0.2205
-0.1771604,0.3027
